inn,time,AuthorisedK_RUB09,log.revenue,log.sales,log.NTA,ROA105,ROE,log.gross_profit,V1,m.AK,m.log.revenue,m.log.sales,m.log.NTA,m.ROA105,m.ROE,m.log.gross_profit,winner,win,connected,people,Data_registracii,ind,key
7801096875,2013,128243000,19.7064943307537,19.7293810636337,17.1938827490186,0.2315,0.1295,19.7181985346814,7801096875,0,1,1,1,1,1,1,0,0,0,0,1997,Manuf,78010968752013
7801096875,2014,128243000,19.1093830607251,19.0417302380719,8.00636790098353,0.0143,0.0135,13.2356920627113,7801096875,0,1,1,1,1,1,1,0,0,0,0,1997,Manuf,78010968752014
7801096875,2015,128243000,23.4696650893638,22.6467571221986,18.536452870205,-0.0528,0.8243,17.2680978960087,7801096875,0,1,1,1,1,1,1,0,0,0,0,1997,Manuf,78010968752015
7801096875,2016,128243000,21.9168776511102,21.9342018418235,17.5203863851874,0.0772,0.0454,17.9028640729975,7801096875,0,1,1,1,1,1,1,0,0,0,0,1997,Manuf,78010968752016
7801166120,2008,9000,20.2971703790743,20.2319519484984,8.00636790098353,-0.5931,-4.7879,14.4889651051785,7801166120,0,1,1,1,0,0,1,0,0,0,0,2000,Trade,78011661202008
7801166120,2009,9000,16.0657491705861,20.1645516424534,9.61580554675101,1.2789,11.3,11.6351430976945,7801166120,0,1,1,1,0,0,0,0,0,0,0,2000,Trade,78011661202009
7801166120,2010,9000,20.4020393904028,20.2985628620348,16.9405151672663,1.0647,0.6866,11.1418617835794,7801166120,0,1,1,1,0,0,0,0,0,0,0,2000,Trade,78011661202010
7801166120,2011,9000,21.5876121151064,20.6882674770999,15.3886993379306,0.0432,0.0179,14.8733008521121,7801166120,0,1,1,1,1,1,1,0,0,0,0,2000,Trade,78011661202011
7801166120,2012,9000,23.2754098626848,23.3544578876191,16.9128964852899,0.271,0.0508,16.5785538673605,7801166120,0,1,1,1,1,1,1,0,0,0,0,2000,Trade,78011661202012
7801166120,2013,9000,20.9303930080759,20.8281986611573,13.812506049947,0.0757,0.0671,12.618182296357,7801166120,0,1,1,1,1,1,1,0,0,0,0,2000,Trade,78011661202013
7801166120,2014,9000,20.1760407166504,19.8451375661666,11.8493977087343,0.4269,1.0144,16.6226214725758,7801166120,0,1,1,1,1,1,1,0,0,0,0,2000,Trade,78011661202014
7801166120,2015,9000,20.0672178900234,19.9026420394139,14.8350796396527,0.0221,0.0627,14.2089030848382,7801166120,0,1,1,1,1,1,1,0,0,0,0,2000,Trade,78011661202015
7801166120,2016,9000,21.0713263832757,20.9243200043284,11.8493977087343,0.3472,3.4286,15.792365510869,7801166120,0,1,1,1,1,1,1,0,0,0,0,2000,Trade,78011661202016
7801236681,2008,242049000,21.8311876571402,21.8371032988709,9.54681268002597,0.0621,0.128,17.6651899649819,7801236681,0,1,1,0,0,0,0,0,0,0,0,1992,Tech,78012366812008
7801236681,2009,242049000,22.1555810550513,22.2111329993825,9.47270471336675,0.0844,0.1742,18.0729513829952,7801236681,0,1,1,0,0,0,0,0,0,0,0,1992,Tech,78012366812009
7801236681,2010,242049000,22.6559318106797,22.758580841573,16.015509062294,0.0448,0.0105,15.2996119790871,7801236681,0,1,1,0,0,0,0,0,0,0,0,1992,Tech,78012366812010
7801236681,2011,242049000,21.459110851539,21.4200822775307,15.7545399460712,0.0272,0.0156,15.6702448263537,7801236681,0,1,1,0,0,0,0,0,0,0,0,1992,Tech,78012366812011
7801236681,2012,242049000,21.764141309238,21.7566947743965,16.8914855192406,0.0356,0.0091,15.0793547593276,7801236681,0,0,0,0,0,0,0,0,0,0,0,1992,Tech,78012366812012
7801236681,2013,242049000,22.0572095027221,22.0509398631992,16.5950128265352,-0.0342,-1.597,15.5178922160411,7801236681,0,0,0,0,0,0,1,0,0,0,0,1992,Tech,78012366812013
7801236681,2014,242049000,21.8445104057949,21.8371032988709,16.8429352782992,0.0135,-4.6227,19.9881564287141,7801236681,0,0,0,0,0,0,1,0,0,0,0,1992,Tech,78012366812014
7801236681,2015,242049000,22.0163881558159,21.9948014907651,16.7217009829115,0.0254,-2.517,16.333610175108,7801236681,0,0,0,0,0,0,1,0,0,0,0,1992,Tech,78012366812015
7801236681,2016,242049000,21.9882501059025,21.939867065997,16.3738999845895,0.0139,-2.4376,18.8098267502379,7801236681,0,0,0,0,0,0,1,0,0,0,0,1992,Tech,78012366812016
7801258082,2008,10000,13.2067045258381,18.9062500963022,10.6213273700767,0.1632,0.1658,15.4811397500481,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822008
7801258082,2009,10000,20.194943026313,20.3032828526133,10.5453414650243,0.0067,0.036,13.7684189504304,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822009
7801258082,2010,10000,23.0645013843733,22.9513630240826,12.8609986158673,-0.0847,0.0139,10.2399597891573,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822010
7801258082,2011,10000,25.4056975837249,25.2712232958549,10.8967393440649,0.1112,0.303,18.8982370299464,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822011
7801258082,2012,10000,20.1997179607666,20.2436691410211,16.304326224332,0.2293,0.3219,17.7307085178861,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822012
7801258082,2013,10000,27.0593305830419,27.0927234098392,10.3734912130319,0.0413,0.0762,17.8286812173973,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822013
7801258082,2014,10000,25.8326747244817,25.6209651941999,11.5129254749702,0.0971,0.2956,14.7034018153167,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822014
7801258082,2015,10000,20.6091515631456,20.6176141677964,11.385092104824,0.0914,0.1492,15.1473487332881,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822015
7801258082,2016,10000,21.8582524840486,21.9826894312856,13.2655975472233,0.2234,1.6216,12.802158113247,7801258082,0,1,1,1,1,1,1,0,0,0,0,2004,Real.estate,78012580822016
7801493343,2008,10000,12.9091701569433,18.9062500963022,10.2035921820235,0.0324,0.0178,11.9049675527463,7801493343,0,1,1,1,1,1,1,0,0,0,0,2009,Trade,78014933432008
7801493343,2009,10000,19.6586287972383,19.5200394206703,11.170435170108,0.3716,1.9262,12.4722756863048,7801493343,0,1,1,1,0,0,0,0,0,0,0,2009,Trade,78014933432009
7801493343,2010,10000,21.0164293587674,20.9180280205709,13.3518865372724,0.6671,1.4034,14.0584567365747,7801493343,0,1,1,1,0,0,0,0,0,0,0,2009,Trade,78014933432010
7801493343,2011,10000,18.4901508348853,18.2980497257961,14.2748323394949,0.1625,0.8769,14.6972098450688,7801493343,0,1,1,1,0,0,0,0,0,0,0,2009,Trade,78014933432011
7801493343,2012,10000,19.6772393570092,19.7417189931947,10.645424921075,0.2346,0.4395,14.5106557411869,7801493343,0,1,1,1,1,1,1,0,0,0,0,2009,Trade,78014933432012
7801493343,2013,10000,20.8486792426997,20.6061498287777,11.385092104824,0.2296,0.0612,14.9306521485836,7801493343,0,1,1,0,0,1,0,0,0,0,0,2009,Trade,78014933432013
7801493343,2014,10000,22.8818581501815,22.8311535475577,11.2772031441074,0.2174,0.3219,15.204800428064,7801493343,0,1,1,0,0,0,0,0,0,0,0,2009,Trade,78014933432014
7801493343,2015,10000,20.7254444620184,20.6583165647955,11.1562505353172,0.1901,0.2797,15.3643488482694,7801493343,0,1,1,0,0,0,0,0,0,0,0,2009,Trade,78014933432015
7801493343,2016,10000,20.1778142612592,16.3293285512467,11.0020998578709,0.2351,0.2888,15.6829957377205,7801493343,0,1,1,0,0,0,0,0,0,0,0,2009,Trade,78014933432016
7801549797,2008,6700000,20.1322112381602,19.9344113977568,13.6541674087306,0.0577,0.0467,19.6872761727574,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972008
7801549797,2009,6700000,20.2875476856672,20.1671586367123,13.6541674087306,0.0231,0.0321,15.3607298980717,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972009
7801549797,2010,6700000,16.0657491705861,19.3292698946395,15.6764850963693,-0.0097,0.0039,11.7752897294377,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972010
7801549797,2011,6700000,19.5300648081738,19.7180182004068,14.1591002630636,0.0345,0.0264,15.648252008914,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972011
7801549797,2012,6700000,18.5554825792228,18.3563128749196,7.60090295954196,-0.0277,0.2075,14.1766754071759,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972012
7801549797,2013,6700000,22.2400290935299,22.0164852931726,10.9150884823964,0.3267,0.4076,20.1938178890523,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972013
7801549797,2014,6700000,24.0037262368461,23.8893842224055,15.0097360111383,0.1158,0.3143,19.8251489556511,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972014
7801549797,2015,6700000,20.6090809451993,20.585130720572,12.4450895499377,0.0025,-0.0333,11.3963916487143,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972015
7801549797,2016,6700000,19.6431788896037,19.581256365806,8.85366557089458,0.3567,1.9178,17.8781236260249,7801549797,0,1,1,1,1,1,1,0,0,1,2,2011,Manuf,78015497972016
7801560631,2008,1000010000,22.8818581501815,22.8487057923414,11.6784399119224,0.1374,0.0831,16.7159976496015,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312008
7801560631,2009,1000010000,13.2067045258381,18.9062500963022,10.2035921820235,0.0135,-4.6227,19.8180807089346,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312009
7801560631,2010,1000010000,20.4912581146937,20.3271295794839,18.0478038254519,0.0085,0.0015,15.1565460126786,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312010
7801560631,2011,1000010000,21.2283138021411,21.0041702428189,14.4005155804616,0.1103,0.1483,17.821388138864,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312011
7801560631,2012,1000010000,23.0454115671751,22.999556029372,12.6946526634163,-0.0105,1.9996,17.7186340802054,7801560631,0,0,0,1,0,0,0,0,0,1,1,2011,Manuf,78015606312012
7801560631,2013,1000010000,24.8005561316692,24.4857995513739,15.2598379505707,0.0826,0.0842,20.7087570922937,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312013
7801560631,2014,1000010000,21.4590945619914,21.3659336023555,12.371587088245,0.2234,0.2453,18.6097792850253,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312014
7801560631,2015,1000010000,22.5785071755021,22.531553460584,8.294049890102,0.5032,0.348,20.1938178890523,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312015
7801560631,2016,1000010000,21.1492418182175,21.0347886958731,14.5171218174321,-0.013,0.0252,16.8870457949338,7801560631,0,1,1,1,1,1,1,0,0,1,1,2011,Manuf,78015606312016
7801563600,2008,50000,22.0442659247533,22.0710737552706,12.3149270549266,0.2316,0.0955,17.8941829507921,7801563600,0,1,1,1,1,1,1,0,0,0,0,2011,Tech,78015636002008
7801563600,2009,50000,25.1292611026871,24.9147285345449,9.47270471336675,0.1313,0.0574,14.4225550394708,7801563600,0,1,1,1,1,1,1,0,0,0,0,2011,Tech,78015636002009
7801563600,2010,50000,21.1535646858973,20.166382312976,14.5856187801233,0.1714,0.0415,17.492772792738,7801563600,0,1,1,1,1,1,1,0,0,0,0,2011,Tech,78015636002010
7801563600,2011,50000,19.0548843888784,18.9648405584753,16.1827591643778,0.0616,0.0206,14.4317766941883,7801563600,0,1,1,1,1,1,1,0,0,0,0,2011,Tech,78015636002011
7801563600,2012,50000,21.0391001403577,21.0621808019616,12.3149270549266,0.1648,1.9786,14.4312365915556,7801563600,0,1,1,1,0,0,0,0,0,0,0,2011,Tech,78015636002012
7801563600,2013,50000,21.045671023499,21.1368710575927,15.0097360111383,-0.0191,-0.7121,18.1069421291808,7801563600,0,1,1,1,0,0,1,0,0,0,0,2011,Tech,78015636002013
7801563600,2014,50000,20.3386733716988,20.1892517604409,16.5881617783135,0.0134,0.9596,14.1448143051069,7801563600,0,1,1,1,0,0,0,0,0,0,0,2011,Tech,78015636002014
7801563600,2015,50000,19.237146720645,19.4552201808199,10.645424921075,-0.2949,0.2506,13.2655975454902,7801563600,0,1,1,1,0,0,0,0,0,0,0,2011,Tech,78015636002015
7801563600,2016,50000,19.6369634693452,19.5693617441791,15.1749474651711,-0.3546,0.0282,11.2118203721863,7801563600,0,1,1,1,0,0,0,0,0,0,0,2011,Tech,78015636002016
7801566094,2008,633099000,13.4150329913671,20.1645516424534,9.998797777795,-0.1309,0.0053,14.3337089360597,7801566094,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,78015660942008
7801566094,2009,633099000,21.5487487581238,21.4803873170008,9.85219431078015,-0.1673,0.0646,16.9002147853205,7801566094,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,78015660942009
7801566094,2010,633099000,24.0254100291421,23.8510139552622,17.1660109586718,0.0263,0.0094,17.6020610392517,7801566094,0,1,1,1,1,1,1,0,0,0,0,1992,Manuf,78015660942010
7801566094,2011,633099000,22.5992932288881,22.5208622380951,10.3417425157253,0.079,0.1359,19.5654416156465,7801566094,0,1,1,1,1,1,1,0,0,0,0,1992,Manuf,78015660942011
7801566094,2012,633099000,15.3409144747884,12.2643415536542,2.3979861777573,0.0181,0.0415,9.49702194409438,7801566094,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,78015660942012
7801566094,2013,633099000,21.5348109751706,21.5745929973619,16.548968563066,-0.1984,-1.7067,17.3900448102934,7801566094,0,1,1,1,0,0,1,0,0,0,0,1992,Manuf,78015660942013
7801566094,2014,633099000,15.6538354963397,15.3555983922636,12.2060726505302,-0.0527,-1.5212,17.3900448102934,7801566094,0,1,1,1,0,0,1,0,0,0,0,1992,Manuf,78015660942014
7801566094,2015,633099000,19.0954551744543,18.6853884143443,15.0527246963602,-0.1172,-7.0489,16.8901464291137,7801566094,0,1,1,1,0,0,1,0,0,0,0,1992,Manuf,78015660942015
7801566094,2016,633099000,20.8405109501707,18.8244777949598,16.7646228109354,-0.0526,-0.2757,17.3900448102934,7801566094,0,1,1,1,0,0,0,0,0,0,0,1992,Manuf,78015660942016
7801569539,2008,10000,21.3698762874461,21.3115967981369,12.2452933634911,0.194,0.2513,16.216763822755,7801569539,0,1,1,1,1,1,1,0,0,0,0,2012,Admin,78015695392008
7801569539,2009,10000,16.0170591067805,21.3064552841512,16.7070483025559,0.2273,0.1671,14.8131969280424,7801569539,0,1,1,1,1,1,1,0,0,0,0,2012,Admin,78015695392009
7801569539,2010,10000,13.4150329913671,18.9062500963022,-5.7138328105097,0.0133,0.9596,15.8642351269821,7801569539,0,1,1,1,1,1,1,0,0,0,0,2012,Admin,78015695392010
7801569539,2011,10000,20.0128666933786,19.3766228654561,11.9447078878893,0.0667,-0.0853,14.2629534723848,7801569539,0,1,1,1,1,1,1,0,0,0,0,2012,Admin,78015695392011
7801569539,2012,10000,13.5489374487227,12.1441972418121,13.3390863625259,1.612,272.1,14.8109820877129,7801569539,0,1,1,1,0,1,0,0,0,0,0,2012,Admin,78015695392012
7801569539,2013,10000,24.0999394542625,23.9782814414549,6.90775627898164,1.26,0.9641,14.2929862020487,7801569539,0,1,1,1,0,0,0,0,0,0,0,2012,Admin,78015695392013
7801569539,2014,10000,20.2064338778752,19.8011255296167,11.9447078878893,-0.4109,-0.4518,18.1675417951028,7801569539,0,1,1,1,0,0,1,0,0,0,0,2012,Admin,78015695392014
7801569539,2015,10000,17.9332949158089,17.7628427904947,14.2129434950472,0.9599,1.1956,14.5497996818554,7801569539,0,1,1,1,0,0,0,0,0,0,0,2012,Admin,78015695392015
7801569539,2016,10000,16.9130319774203,16.9588866734308,13.4687859462931,0.0487,-0.9023,12.7007688873663,7801569539,0,1,1,1,1,1,1,0,0,0,0,2012,Admin,78015695392016
7802070277,2008,3000,21.3134523975715,21.3690472633831,12.3458345922532,0.2567,0.2755,16.8068833427408,7802070277,0,1,1,1,0,0,0,0,0,0,0,1993,Manuf,78020702772008
7802070277,2009,3000,21.3698762874461,21.3607396181335,11.8422292193071,0.4096,0.5221,17.7813396979509,7802070277,0,1,1,0,0,0,0,0,0,0,0,1993,Manuf,78020702772009
7802070277,2010,3000,22.5174192716843,22.5208622380951,9.54681268002597,0.1187,0.285,13.4939269338368,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772010
7802070277,2011,3000,22.6032876781213,22.6321813304855,16.6620465252142,0.0225,0.0838,14.1925761915507,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772011
7802070277,2012,3000,18.2923586166572,18.0088554526915,12.9645392945527,0.0057,-0.2847,12.7007688873663,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772012
7802070277,2013,3000,18.8559311658632,19.0417302380719,9.68034406372192,0.108,0.134,14.857552495144,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772013
7802070277,2014,3000,19.8931894978877,19.5080871472218,13.5331476483164,0.0829,0.0096,13.772603056953,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772014
7802070277,2015,3000,20.8174872424329,20.7873329970108,14.3716918840245,-0.0055,0.0017,13.0583580474284,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772015
7802070277,2016,3000,20.269877014193,20.1707758500785,11.5521461877389,0.1393,0.1794,18.7405080767026,7802070277,0,1,1,1,1,1,1,0,0,0,0,1993,Manuf,78020702772016
7802112495,2008,1e+05,12.9091701569433,18.9062500963022,13.2996723940498,0.214,0,10.6213273456864,7802112495,1,1,1,1,1,1,1,0,0,0,0,1994,Pub.Admin,78021124952008
7802112495,2009,1031000,23.0838635788177,22.9257295548752,10.0858091509968,0.256,1.4101,16.04444911079,7802112495,1,1,1,1,1,1,1,0,0,0,0,1994,Pub.Admin,78021124952009
7802112495,2010,318948,21.0240724051763,20.5764338103226,11.3963916599502,0.2377,0.0549,16.6968415712083,7802112495,1,1,1,1,1,1,1,0,0,0,0,1994,Pub.Admin,78021124952010
7802112495,2011,782058000,19.88801347076,19.8379503793716,12.7713864574211,0.2155,0.0177,16.7917031696436,7802112495,1,1,1,1,1,1,1,1,1,0,0,1994,Pub.Admin,78021124952011
7802112495,2012,10000,24.0708868287127,23.8159648719608,17.3621926063972,0.0492,-0.0841,13.193753373491,7802112495,1,1,1,1,1,1,1,1,1,0,0,1994,Pub.Admin,78021124952012
7802112495,2013,1717761100,20.5829929140429,20.4192592415748,14.5856187801233,0.2094,0.0464,19.192389535904,7802112495,1,1,1,1,1,1,1,1,1,0,0,1994,Pub.Admin,78021124952013
7802112495,2014,982730,21.2604607157325,20.1499884022369,9.10497996742946,-0.0162,0.9213,15.1324548409494,7802112495,1,1,1,1,1,1,1,1,1,0,0,1994,Pub.Admin,78021124952014
7802112495,2015,1000100000,26.2860877681921,25.9136919827465,17.7143064698316,0.3426,1.0905,24.323450680045,7802112495,1,1,1,1,1,1,1,1,1,0,0,1994,Pub.Admin,78021124952015
7802112495,2016,1e+05,19.4910341517816,19.6362668520608,16.5951990173813,0.1194,0.1959,15.5617495118905,7802112495,1,1,1,1,1,1,1,1,1,0,0,1994,Pub.Admin,78021124952016
7802157111,2008,8500,22.5992932288881,22.6490087007974,11.1418617980722,0.1641,-1.4171,14.4187330309962,7802157111,0,1,1,1,0,0,0,1,0,0,0,2000,Manuf,78021571112008
7802157111,2009,8500,13.2067045258381,21.3064552841512,11.6952470300975,0.0903,1.7806,11.8350089641393,7802157111,0,1,1,1,0,0,0,1,0,0,0,2000,Manuf,78021571112009
7802157111,2010,8500,16.7647799571079,21.3064552841512,10.2750511434514,0.1275,0.2452,9.85219425814858,7802157111,0,1,1,1,0,0,0,1,0,0,0,2000,Manuf,78021571112010
7802157111,2011,8500,17.7093288587376,17.904088525292,13.9708034432265,0.1994,0.0274,8.69951474821019,7802157111,0,1,1,1,1,0,0,0,0,0,0,2000,Manuf,78021571112011
7802157111,2012,8500,19.6687584680975,19.4701307992419,16.9653363668985,0.1231,1.863,12.9190224533863,7802157111,0,1,1,1,0,0,0,0,0,0,0,2000,Manuf,78021571112012
7802157111,2013,8500,19.8818019259352,19.6928288856753,16.9653363668985,0.0029,0.0596,10.1658518170036,7802157111,0,1,1,1,0,0,0,0,0,0,0,2000,Manuf,78021571112013
7802157111,2014,8500,20.5360081173215,19.8970443021611,9.61580554675101,0.0082,0.0285,9.47270463644367,7802157111,0,1,1,1,0,0,0,0,0,0,0,2000,Manuf,78021571112014
7802157111,2015,8500,20.4711902619239,20.4451023189775,11.5424842769205,-0.0135,0.2761,11.9049675527463,7802157111,0,1,1,1,0,0,0,0,0,0,0,2000,Manuf,78021571112015
7802157111,2016,8500,18.5128222725159,18.4635007411353,20.6428949087488,0.0081,0.3034,12.2922503417712,7802157111,0,1,1,1,0,0,0,0,0,0,0,2000,Manuf,78021571112016
7802161125,2008,158062,22.7724038291293,22.6022933863241,18.157847369483,0.0309,1e-04,10.0858091093301,7802161125,0,1,1,0,0,0,0,0,0,0,0,1996,Manuf,78021611252008
7802161125,2009,158062,21.8249058706982,21.3900135991514,18.2198611485285,-0.0287,-0.2176,16.224615494336,7802161125,0,1,1,0,0,0,1,0,0,0,0,1996,Manuf,78021611252009
7802161125,2010,158062,21.2419477193379,20.9444859396187,10.8197783044103,-0.0178,0.0229,13.3358605516667,7802161125,0,1,1,1,1,1,1,0,1,0,0,1996,Manuf,78021611252010
7802161125,2011,158062,22.8526543734091,22.8311516036466,13.4814354473394,0.0338,-0.0018,15.1502484321698,7802161125,0,1,1,1,1,1,1,0,1,0,0,1996,Manuf,78021611252011
7802161125,2012,158062,20.6742867049237,20.5960561345509,15.1882129658181,2.7607,0.3423,18.6922181904556,7802161125,0,1,1,1,1,1,1,0,0,0,0,1996,Manuf,78021611252012
7802161125,2013,158062,20.7234258241478,20.7453628888597,17.6824106665914,0.925,0.8793,18.0088705482844,7802161125,0,1,1,1,1,1,1,0,0,0,0,1996,Manuf,78021611252013
7802161125,2014,158062,20.3103636421396,20.1436758870036,13.8264504989917,0.0638,0.0273,17.1090856087327,7802161125,0,1,1,1,1,1,1,0,0,0,0,1996,Manuf,78021611252014
7802161125,2015,158062,21.6632996575851,19.8401995108697,14.0094312514253,-0.0285,-0.2795,20.2667247792507,7802161125,0,1,1,1,1,1,1,0,0,0,0,1996,Manuf,78021611252015
7802161125,2016,158062,20.7737079691982,20.6774229253582,13.0519409152537,0.0482,0.0873,17.840165577509,7802161125,0,1,1,1,1,1,1,0,0,0,0,1996,Manuf,78021611252016
7802301774,2008,30000,12.4450895460007,19.3292698946395,13.8214926306359,0.0653,0.0683,14.6224327527831,7802301774,0,1,1,1,1,1,1,0,0,0,0,2004,Tech,78023017742008
7802301774,2009,30000,21.0127902113174,20.3611733876469,11.7117763319121,0.0527,0.0251,14.6071446852389,7802301774,0,1,1,1,1,1,1,0,0,0,0,2004,Tech,78023017742009
7802301774,2010,30000,21.3698762874461,21.4297516609455,11.373663409131,0.0638,0.0158,16.8282474303341,7802301774,0,1,1,1,1,1,1,0,0,0,0,2004,Tech,78023017742010
7802301774,2011,30000,20.4680031961506,20.3661279287134,11.7035458328433,0.0414,0.1045,16.5956953568257,7802301774,0,1,1,1,1,1,1,0,0,0,0,2004,Tech,78023017742011
7802301774,2012,30000,23.6081469934848,23.6331110285269,17.8325600232778,0.1136,0.1097,19.3153963986687,7802301774,0,1,1,1,1,1,1,0,0,0,0,2004,Tech,78023017742012
7802301774,2013,30000,18.609638565285,18.7520830070937,13.1362662845457,0.0619,0.0022,7.60090245954208,7802301774,0,1,1,1,1,1,1,0,0,0,0,2004,Tech,78023017742013
7802301774,2014,30000,21.7424546150877,21.6902135608107,13.0080742332444,0.2609,0.5593,14.4077318199343,7802301774,0,1,1,0,0,1,0,0,0,0,0,2004,Tech,78023017742014
7802301774,2015,30000,21.0963200060016,20.9822644439376,12.9968001566966,0.28,0.2248,14.5269886952089,7802301774,0,1,1,0,0,0,0,0,0,0,0,2004,Tech,78023017742015
7802301774,2016,30000,19.2125776368823,19.1594989434879,13.0280527001309,0.1994,0.1013,13.8878312195439,7802301774,0,1,1,0,0,0,0,0,0,0,0,2004,Tech,78023017742016
7802461584,2008,1e+05,22.3987174943401,22.1535902412912,14.1555478614617,0.0624,0.7777,17.1088999869921,7802461584,0,1,1,1,1,1,1,0,0,1,18,2009,Manuf,78024615842008
7802461584,2009,1e+05,20.4639820230156,20.4309436826125,10.5453414650243,0.0395,1.7537,13.4758331903941,7802461584,0,1,1,1,0,0,0,0,0,1,18,2009,Manuf,78024615842009
7802461584,2010,1e+05,24.4991065334599,24.1047365884245,8.69951491487685,7.4613,1.9666,18.3760807885833,7802461584,0,1,1,1,0,0,0,0,0,1,18,2009,Manuf,78024615842010
7802461584,2011,1e+05,22.3403506372655,22.0333290504931,14.0670471845573,0.3366,0.3553,17.5453160011908,7802461584,0,1,1,1,0,0,0,0,0,1,18,2009,Manuf,78024615842011
7802461584,2012,1e+05,20.3749515593161,20.2968901179549,14.9253924392202,0.6446,0.644,18.6922181904556,7802461584,0,0,0,1,0,0,0,0,0,1,18,2009,Manuf,78024615842012
7802461584,2013,1e+05,21.3169655408805,21.3038326121681,13.7101500434176,0.3002,0.4371,18.83027730584,7802461584,0,0,0,0,0,0,0,0,0,1,18,2009,Manuf,78024615842013
7802461584,2014,1e+05,21.3730946805478,21.2949090050946,14.3490756692863,0.5369,0.6293,19.661848171836,7802461584,0,0,0,0,0,0,0,0,0,1,18,2009,Manuf,78024615842014
7802461584,2015,1e+05,21.5470512915965,21.5006038789123,14.1512682543624,0.464,0.5402,19.9985681319825,7802461584,0,0,0,0,0,0,0,0,0,1,18,2009,Manuf,78024615842015
7802461584,2016,1e+05,21.2823300442178,21.1977724375817,13.9035214362027,0.3296,0.256,19.5473199177394,7802461584,0,0,0,0,0,0,0,0,0,1,18,2009,Manuf,78024615842016
7802496989,2008,15000,12.4450895460007,17.9314861403127,15.2570030797855,0.0402,0.4721,16.8973746551476,7802496989,0,1,1,1,1,1,1,0,0,0,0,2010,Construction,78024969892008
7802496989,2009,15000,13.6315877198033,18.9062500963022,13.1654228687805,0.1107,0.1636,14.4148963587097,7802496989,0,1,1,1,1,1,1,0,0,0,0,2010,Construction,78024969892009
7802496989,2010,15000,19.8298783127541,19.820823768139,9.10497996742946,0.2286,1.3742,16.0678544345216,7802496989,0,1,1,1,1,1,1,1,0,0,0,2010,Construction,78024969892010
7802496989,2011,15000,18.5093873498958,18.5407456186771,8.51719339141622,0.0403,0.0446,14.5086577385242,7802496989,0,1,1,1,1,1,1,1,0,0,0,2010,Construction,78024969892011
7802496989,2012,15000,21.5001073575399,18.9308481511413,9.85219431078015,0.0593,1.2341,13.8633478873784,7802496989,0,1,1,1,0,0,0,1,0,0,0,2010,Construction,78024969892012
7802496989,2013,15000,22.0778721430742,21.7231113787595,11.289781926156,0.2086,1.5959,16.3927684688165,7802496989,0,1,1,0,0,0,0,1,0,0,0,2010,Construction,78024969892013
7802496989,2014,15000,20.4608979724724,20.2893117441378,10.491274245216,0.177,0.0933,13.6010789472521,7802496989,0,0,0,0,0,0,0,1,0,0,0,2010,Construction,78024969892014
7802496989,2015,15000,22.0002000277765,21.8092611992203,11.373663409131,0.1227,1.0317,14.667369429679,7802496989,0,1,1,0,0,0,0,1,0,0,0,2010,Construction,78024969892015
